mhat,0.55,0.6,0.7,0.8,0.9,1.0
2,0.0052331790636856446,0.005329890062225173,0.00517857217170592,0.004652504050776829,0.003898306788586492,0.0030715837662655954
4,8.72423123201016e-05,7.687770833797458e-05,5.3793568896787214e-05,3.339176613653683e-05,1.8721029536594713e-05,9.616953023428021e-06
8,9.072606665938565e-09,5.393517688023763e-09,1.5761928429114391e-09,3.729185849010719e-10,7.382811029188474e-11,1.2530865234339217e-11
16,5.551115123125783e-17,3.3306690738754696e-16,3.3306690738754696e-16,7.771561172376096e-16,1.609823385706477e-15,2.9976021664879227e-15
24,7.216449660063518e-16,1.942890293094024e-15,1.2212453270876722e-15,2.7755575615628914e-16,3.885780586188048e-16,9.43689570931383e-16
32,1.0547118733938987e-15,0.0,5.10702591327572e-15,1.1102230246251565e-15,5.551115123125783e-16,5.551115123125783e-17
40,1.4988010832439613e-15,1.7763568394002505e-15,1.1102230246251565e-16,1.609823385706477e-15,2.3092638912203256e-14,3.2751579226442118e-15
