mhat,0.55,0.6,0.7,0.8,0.9,1.0
2,0.016675523985798968,0.014320146563459701,0.010424483704035814,0.007430692161587982,0.005172742207737113,0.0035124269771149574
4,0.00031831287986805457,0.0002280039713491444,0.00011377655223865357,5.416687306458723e-05,2.448728084269991e-05,1.0507283714211724e-05
8,4.42214371787486e-08,1.942354466155649e-08,3.658115810267759e-09,6.278736419673692e-10,9.622713736945343e-11,1.3201995052725124e-11
16,1.709743457922741e-14,6.106226635438361e-15,6.328271240363392e-15,3.1086244689504383e-15,1.609823385706477e-15,2.9976021664879227e-15
24,3.008704396734174e-14,3.9968028886505635e-14,3.1530333899354446e-14,1.7763568394002505e-15,2.1094237467877974e-15,2.9976021664879227e-15
32,2.8033131371785203e-12,1.7763568394002505e-14,1.3988810110276972e-14,2.55351295663786e-15,3.219646771412954e-15,4.3298697960381105e-15
40,8.978184862229455e-11,1.721922604502879e-11,1.900701818158268e-13,2.6645352591003757e-15,2.3092638912203256e-14,8.659739592076221e-15
