alpha,2,4,8,16,24,32
0.55,0.0007990334106814939,0.0010608577617144503,0.0014772029419825067,0.002099843362116239,0.0025956594501825,0.003114707104448956
0.65,0.0009896939114792877,0.0011351571046824389,0.001366090607302133,0.0016890263834122873,0.0019359136700955596,0.0021316922651724948
0.75,0.0008302869744693303,0.0008971610921207707,0.0010081106010289493,0.0011561335938584977,0.0012647400608278736,0.0013499585744744464
0.85,0.0006705295556625225,0.000690114642617045,0.0007307641621635854,0.0007840790203863905,0.0008228124372357239,0.0008531579175298168
0.95,0.0005390310855959048,0.0005320571386765937,0.0005345894567717019,0.000541840306109749,0.0005484755608271199,0.0005532242918973232
1.0,0.0003706213206515033,0.0003565846079837572,0.0003482785495150867,0.00034328783285471684,0.0003413119572385037,0.0003405298247799177
