alpha,2,4,8,16,24,32
0.55,0.009356268620510644,0.013598450362823256,0.0204754187131424,0.02914367743062307,0.038451055645533305,0.07560908780433073
0.65,0.01135392821295067,0.01617959501979782,0.019670127501085766,0.024581691625908286,0.02877749578419686,0.03201549354506961
0.75,0.009865786589622783,0.012959955498367925,0.014441233265865883,0.01700603177425064,0.01890823713437384,0.02040796135039047
0.85,0.008165973697799034,0.009915016893170536,0.010279075727054332,0.01137109226211841,0.012120785583865423,0.012675438904221847
0.95,0.006691059556618306,0.00750014857746284,0.007289724427353761,0.007576663700241459,0.007762875028919813,0.007857414212235403
1.0,0.0045811306455865175,0.004804186121041054,0.004450079511018279,0.00450411075714463,0.0045131325887848295,0.00449252835693037
